day_year,num_trips,duration,duration_std,year
32,860161,19.144151075593243,13.41358236509688,2019
33,866393,18.209170453438386,11.6037843194609,2019
34,756721,17.515867384853106,11.280314621808014,2019
35,592170,19.431604466060122,13.43369281957494,2019
36,576476,19.048025561053127,12.66860046037188,2019
37,663516,19.627638569881274,13.916516061896312,2019
38,649575,19.94255495259868,13.854699644696709,2019
39,780194,19.861337244325725,13.71365183492194,2019
40,910504,18.42030931952638,11.815003917843601,2019
41,749913,17.63306310198614,11.526384863226422,2019
42,616421,18.94780220552716,13.189570792140872,2019
43,673693,17.339376219336653,11.511074430849709,2019
44,677798,19.877467623096774,14.130404486236904,2019
45,724807,20.548857442969908,14.997626709880096,2019
46,742396,20.573112934336766,14.919434681693087,2019
47,811613,18.164756540370934,11.415064954819506,2019
48,740910,17.26926117882059,11.249683884500847,2019
49,595367,16.88531247672951,11.26863887955273,2019
50,605791,18.783775482524067,13.15128885636698,2019
51,660335,17.567088573728938,11.918084839635927,2019
52,669909,19.45807540029005,13.48817902956807,2019
53,774664,19.037102300696596,12.915045878317915,2019
54,887458,18.14279297348859,11.384142084715982,2019
55,772361,17.24300788966127,11.437989054969092,2019
56,657598,18.432646768998687,13.02647979012016,2019
57,679770,18.955981410378307,13.339329437159602,2019
58,716213,18.99077795292708,13.408530731310558,2019
59,746375,20.323664422486555,14.998929638548189,2019
60,837591,19.5380114319923,13.827202219173225,2019
61,900381,17.598893061196573,11.049430141892804,2019
62,796165,17.377602821023338,11.932366119577063,2019
63,621067,17.073529452807477,11.55617902602972,2019
64,710006,19.50319692134099,13.854473705881013,2019
65,768805,19.20914690114359,13.639248776024983,2019
66,791298,19.949490604888982,14.4284280704774,2019
67,853746,20.136105703569818,14.270668396984966,2019
68,922937,19.02311401897805,12.313476126023728,2019
69,812902,17.484510556008033,11.734200309216599,2019
70,662596,19.37344030148109,13.667705142355837,2019
71,696695,19.315970068202745,13.566707585668949,2019
72,713451,19.52890098035278,13.785253518941374,2019
73,745098,20.229816480516845,14.276533188618837,2019
74,839208,20.093458892193322,14.514563317003319,2019
75,917832,19.026758400956865,12.679420503178257,2019
76,779620,18.006848870817436,12.194945985758729,2019
77,647690,18.897151029041865,13.340873903694481,2019
78,649367,19.10064462776903,13.263841107617786,2019
79,679367,19.508407262446468,14.293580427522162,2019
80,809819,19.947649186628944,15.073812023744338,2019
81,846827,19.476257763785135,13.867514340339465,2019
82,901664,18.03644733514921,11.442356458341223,2019
83,757563,18.244389157513723,12.414342948597278,2019
84,636513,18.7215226554676,13.203769166196027,2019
85,660567,19.00883922448443,13.379407637858778,2019
86,690214,19.14849925771876,13.431616216964962,2019
87,723336,20.13273354291866,14.355322716214163,2019
88,802358,19.948662982525544,14.035385875593066,2019
89,895198,19.15487002130587,12.34546494943291,2019
90,794717,17.629325323773966,11.785485058661184,2019
91,663306,18.984568434478224,13.406544496887918,2019
92,663241,18.916318075430517,13.05693367611397,2019
93,676834,19.748470870750765,13.94113989919299,2019
94,726945,20.878032496726615,15.3920621257409,2019
95,877567,20.289416173731574,15.033642803495775,2019
96,885213,19.14964131043406,12.430804267898608,2019
97,761886,18.48142473633405,12.599774396682196,2019
98,644846,19.1644705350837,13.452199520395661,2019
99,682418,18.95063499692776,13.1998210891805,2019
100,673417,19.923084458317096,14.344995964592032,2019
101,722258,19.896450621984556,14.177685801031052,2019
102,833887,19.841688502159954,14.394784318347785,2019
103,896767,19.248948203193308,12.48905071542189,2019
104,775585,17.876914673010454,12.024516151648163,2019
105,697513,19.178579395653184,14.000765623605945,2019
106,662155,20.029389568907067,14.344459242851203,2019
107,684868,20.195678778003323,14.51797195564375,2019
108,721281,20.935443167549018,15.578799098122403,2019
109,756606,18.19108461559441,12.445229256037637,2019
110,806580,17.159551811351342,10.892604368655144,2019
111,703251,17.056236488346848,11.147381940679892,2019
112,622729,18.95351246957652,14.416132746933851,2019
113,600870,18.925893343541365,13.311203624932016,2019
114,617083,19.258427634532467,13.323569843218625,2019
115,689853,19.886998896866547,14.395962844110745,2019
116,805041,18.734563146474063,13.467983711520413,2019
117,843707,18.58702381276897,12.021671134885496,2019
118,751834,17.27026355995293,11.338556821211862,2019
119,631914,18.832177216097705,13.247342890323019,2019
120,655312,19.415665972849958,13.88641408357429,2019
121,699040,19.52765042057684,13.960906575149009,2019
122,739749,20.251583374901298,14.994636631709012,2019
123,815626,20.22381316109721,14.840985701269537,2019
124,898821,18.541133533076714,11.935764641990636,2019
125,854333,17.67519532781722,12.71240061092597,2019
126,628113,19.847601997305127,14.559164291704427,2019
127,650603,19.43336018022278,13.981951825500998,2019
128,632546,20.1611974992078,14.750998175412949,2019
129,697124,20.616237713806193,15.103515143134864,2019
130,781834,20.2623760926223,14.75329915693117,2019
131,853403,18.835649472366818,12.505298030648053,2019
132,857727,17.344240649996852,12.48073916344185,2019
133,706031,20.075714616874013,15.694001786701214,2019
134,685760,19.740264718463028,14.271031153424104,2019
135,664771,21.301804756825824,16.166379771236677,2019
136,697747,22.166634181157225,17.13280538641522,2019
137,785501,21.98327275628342,17.201856576950455,2019
138,867999,19.96468699848688,13.801867968877206,2019
139,766915,18.819960512790054,13.039992952659116,2019
140,645456,20.461812398263397,15.26907241244602,2019
141,636213,20.620889754426404,15.26459825068526,2019
142,651981,21.260354033833732,15.995724693007245,2019
143,698940,21.518546608674058,17.39470094249709,2019
144,704596,20.72763160260109,16.128821177811584,2019
145,705318,17.407576417067826,11.448795716727986,2019
146,686635,16.985420468419797,11.588659222465154,2019
147,556263,16.842148168521977,11.098461167442524,2019
148,608970,19.212760781866713,14.153640209416785,2019
149,670014,20.200957666556295,15.071113762645998,2019
150,723800,20.581129386571057,15.416864751411811,2019
151,757325,21.27549473475688,16.01669081487652,2019
152,840287,18.886061071990774,12.398363356326884,2019
153,740185,18.500887435799154,12.844472807918319,2019
154,616261,20.21308293077136,15.18088996763766,2019
155,604821,18.53908955432026,13.11479321958989,2019
156,651208,19.68078455731543,14.265247636181053,2019
157,682378,21.171579510672178,16.377254409613737,2019
158,738072,20.804086028644,15.950559778797947,2019
159,805075,18.726868366301137,12.552785012459683,2019
160,695859,17.803158278711944,11.709002041585402,2019
161,642179,18.83137738854752,13.802624737061254,2019
162,612605,20.24659437973809,14.897221125196006,2019
163,628908,20.67001397660726,15.469619864765827,2019
164,727915,20.314374205779583,15.303490125923515,2019
165,727039,20.816010580816826,15.940401018365403,2019
166,800933,18.715402952973047,12.673133590612126,2019
167,690146,17.84249663597783,12.405783286073012,2019
168,585257,19.51342911461615,14.548342731298822,2019
169,692171,19.825574556961993,15.109468036479504,2019
170,656652,20.569937145803685,15.479884991081088,2019
171,705578,21.087545293835333,16.448972155129077,2019
172,759518,21.265385612980456,17.09817617781538,2019
173,803393,19.110729908443474,13.093155359421509,2019
174,722036,18.519603824000637,12.962028302754264,2019
175,607326,19.943528571695254,15.170755793862394,2019
176,651649,19.562148820403323,14.505478321813003,2019
177,663954,21.139449118462885,16.343879524280705,2019
178,685769,21.93602498314547,17.887590448421854,2019
179,757581,20.722535962051342,16.07671500688431,2019
180,833418,18.69887319448335,12.396114119897662,2019
181,673738,18.79048618800379,13.13417498863645,2019
182,576753,19.041348144989044,14.115603735424052,2019
183,560196,18.644138271843126,13.578247220135909,2019
184,592119,20.275384621447735,17.131851356954435,2019
185,575060,16.758376575198376,11.971925757717415,2019
186,574114,16.04614080711041,10.525478922753555,2019
187,599176,16.06527116684672,10.286042339179856,2019
188,592691,17.31103017142638,11.907102241661306,2019
189,550626,18.968945951214227,13.752754972964997,2019
190,567756,18.979837054415796,13.4971828463928,2019
191,601545,19.200022885513636,14.167295417028164,2019
192,702713,20.241161303880034,15.663276564671282,2019
193,692849,20.894512633103883,16.70979734922363,2019
194,818923,19.12227116183835,13.09780191694262,2019
195,698362,17.802009416319812,12.179523901764393,2019
196,570414,19.030405518331026,13.817374677835137,2019
197,603567,19.35828436058824,14.06358897253127,2019
198,706420,19.284275265894347,14.342938326817968,2019
199,668228,20.691104383533776,15.641395486138098,2019
200,771948,19.937904992737213,14.99413101449356,2019
201,846304,17.123894565861683,11.33834841301566,2019
202,739191,16.57179592284018,11.077264650517941,2019
203,671603,18.71292747848558,14.048290977327207,2019
204,621035,19.156967830584076,13.835823695214298,2019
205,628363,19.9538275381167,14.395396515077772,2019
206,658887,20.802751028123588,16.10422683319628,2019
207,721519,20.651130439161523,16.237690374505426,2019
208,797689,18.321711448111706,12.347153863146499,2019
209,723824,17.90187879466045,12.150111167684416,2019
210,593120,18.64893262184114,13.602791607100446,2019
211,622402,19.160241049996795,13.908910985035153,2019
212,655914,19.84252752647464,15.043549180453763,2019
213,657199,20.63808661202077,15.899588979075311,2019
214,708389,19.60397985193634,14.59092389879332,2019
215,771341,18.27197929752617,12.199644692871,2019
216,697240,17.64300542137617,11.9769817959135,2019
217,534547,19.215248144690236,14.095976590870023,2019
218,583572,18.882149903239593,13.378280546466392,2019
219,666274,19.29079642909732,14.614420281612672,2019
220,649674,20.938840993072944,16.640035716810086,2019
221,703138,20.27304258433879,15.95927714739803,2019
222,743522,18.49470103103822,12.718050684085542,2019
223,637639,17.54365129276346,12.086268512170928,2019
224,561526,18.518774464584155,13.61650609452507,2019
225,573556,18.208469530438528,12.74929757798493,2019
226,607585,19.28930325249456,14.473173599902754,2019
227,633410,19.64398612273248,14.418801877914895,2019
228,697428,19.34351627216926,14.291940087304061,2019
229,763927,18.220898724616806,12.11496574557421,2019
230,694246,17.509951155642604,12.01196755273141,2019
231,570901,19.141821874545304,14.89353678052743,2019
232,576628,18.625046766141967,13.44269675825474,2019
233,611501,18.60886392663279,13.394604887100554,2019
234,671063,19.44496080596504,14.803217206412693,2019
235,695125,19.47864875621947,14.552797085300089,2019
236,740137,18.62570294418492,12.736813472079552,2019
237,658537,18.140365233844104,12.465689467918736,2019
238,542516,18.552747660898433,13.361328509030717,2019
239,545594,18.656291430379998,13.488334693522606,2019
240,598865,19.244679407435225,14.645137236572651,2019
241,608295,20.19581376360735,15.47446544436303,2019
242,699289,19.483555201545457,14.497795381691255,2019
243,723444,17.923677852052418,11.961247284696695,2019
244,674594,17.63812300435489,11.679117537509216,2019
245,552840,16.885127221860447,11.94506437889457,2019
246,568411,19.750416072173806,14.725814930758832,2019
247,607191,19.55166246425518,14.409871561232086,2019
248,646654,20.18755506551119,14.625520568183035,2019
249,773382,20.600701184321778,16.045607343920263,2019
250,795080,18.91714959501007,12.392687825367267,2019
251,716194,18.496500668813912,12.771104650453225,2019
252,596074,19.721930694287476,14.415474728879632,2019
253,608549,20.4403641832187,15.308161827694123,2019
254,633759,19.9885778873886,14.62555238422271,2019
255,714365,21.09885247737547,15.856330266938446,2019
256,735616,21.20814960976058,16.083431885179944,2019
257,822761,19.01216108525571,12.287330777798754,2019
258,723319,18.971997279208416,13.103809145332244,2019
259,592621,20.098043803149714,15.087632937169566,2019
260,591425,20.418604190444032,15.486626720743732,2019
261,616253,20.27900342878592,14.872395030144869,2019
262,655992,21.178456901914316,15.977406149930536,2019
263,726532,21.317214405788366,16.40305381490584,2019
264,818244,19.40050777437177,12.97567519376764,2019
265,720886,19.00004575388314,13.174164390484655,2019
266,576234,21.131256804238976,17.078750138534154,2019
267,575010,20.709447806705597,15.912296437734518,2019
268,603476,21.38691958476109,16.847180704352457,2019
269,655039,22.001958636559706,17.92483803620017,2019
270,720954,21.20565960750183,16.334648557442947,2019
271,818840,18.802654446127484,12.475330069386029,2019
272,707547,18.489065956042943,13.008096803497638,2019
273,521392,17.622268242193297,12.614246442033647,2019
274,535169,17.884351734374132,12.495532702962109,2019
275,642012,20.386474396116714,15.49974584328965,2019
276,719606,21.55468596704319,16.829598097977506,2019
277,746655,20.668534396743993,15.442570807234619,2019
278,827447,18.993497307581805,12.52985215214411,2019
279,699174,18.918139499848017,13.19678200331544,2019
280,598623,19.085991712090465,13.946126710572441,2019
281,572668,18.620376844291346,13.503622706407615,2019
282,616650,17.207575502040687,12.008241664946858,2019
283,653937,20.866118907479034,15.470154992549325,2019
284,733799,20.97842424605834,15.673639937456848,2019
285,805473,19.035591633735642,12.49306140452538,2019
286,717979,18.474821594131893,12.751565765924642,2019
287,539420,17.68394077589476,12.337918604821228,2019
288,585653,19.826992604835837,14.254002432149093,2019
289,728301,20.771353808384195,16.484318681019133,2019
290,671309,21.097319838305975,15.912401500741836,2019
291,754662,21.333437022136753,16.55524177841811,2019
292,820264,19.345440593922238,12.793521853984794,2019
293,756976,18.176742591575113,12.727195115024605,2019
294,565751,19.09475909012913,13.340967738240005,2019
295,634817,19.125967877356526,14.442186876939584,2019
296,621512,20.83754371060626,15.457437753375876,2019
297,661309,21.841260842763134,16.42446556522518,2019
298,748327,20.809935429297784,14.935581978316684,2019
299,863355,19.395841532935293,12.451909335962178,2019
300,789532,17.656081830755962,11.637719864317143,2019
301,576065,19.78539195519004,14.121193094179931,2019
302,625329,20.26889472048579,14.807627658300287,2019
303,627004,20.153765685705558,14.42898517212113,2019
304,723499,19.625917312946264,13.740839919242402,2019
305,820848,20.3807159587805,14.586201586179845,2019
306,849908,19.005086295614884,12.319958869593641,2019
307,705795,17.445989014752353,14.09377681951328,2019
308,600850,20.3365733821531,15.11757968081643,2019
309,594684,18.59196374320927,12.62245538373883,2019
310,632322,20.39229403689893,14.720259050739402,2019
311,713269,20.974928346341347,15.607985377201059,2019
312,823437,20.25404957108688,14.813793520094112,2019
313,880411,18.77306061222167,12.411736533490668,2019
314,751239,18.046511407598643,12.072023000961325,2019
315,567035,18.710273704444955,13.456665006186503,2019
316,701779,19.82860147805279,14.683284073656612,2019
317,708709,19.99245564822835,14.840119107967409,2019
318,721693,20.259703341078712,14.78839450374501,2019
319,794743,20.43774769537678,14.921625823450436,2019
320,917372,18.40485079480727,11.957871659012751,2019
321,779205,17.67126109303673,11.961522630448657,2019
322,685395,19.56310886423132,14.940813690934446,2019
323,646675,19.52566557132016,14.05149184312763,2019
324,681127,19.425076821209778,13.942427066845513,2019
325,714863,20.54571920307255,15.209737761927252,2019
326,827795,19.74870914095088,14.618820330298638,2019
327,891914,17.9933541798879,11.50611402681142,2019
328,796543,16.749822441056594,11.05539684867042,2019
329,609410,18.97469823271655,13.500860778364242,2019
330,616858,21.522853449794567,17.048643793968306,2019
331,672915,19.420114774278485,14.555755806941345,2019
332,647474,16.93985261699026,12.43085113954966,2019
333,598471,15.708403553945171,10.212835872811475,2019
334,682769,17.49327285899998,11.890483202949122,2019
335,710488,17.04703703651589,12.223224973667483,2019
336,679750,18.27992200563935,13.784537619578641,2019
337,686353,19.755534372740044,14.737931723807735,2019
338,687169,20.34119403911814,15.006153284234278,2019
339,735983,21.11572638226606,16.246964892399518,2019
340,808414,20.526366028627304,19.32654218369206,2019
341,916071,18.65778094711005,12.325488815438943,2019
342,772132,17.89759201362784,12.245252112864849,2019
343,729977,20.106240676075444,15.734212434568208,2019
344,689465,20.773031891877206,15.827154823771915,2019
345,735397,19.497221863384247,14.080796887307311,2019
346,771454,21.72068971924039,17.034378751853673,2019
347,903246,21.124569478673067,16.428720243347342,2019
348,954361,19.049193421916293,12.687771002041943,2019
349,798011,17.95668280261838,12.256244428314035,2019
350,684359,19.30313609767188,14.151763368326735,2019
351,757381,19.379061045013728,14.523658834362712,2019
352,736001,20.35444555555403,16.06235498804339,2019
353,826838,20.203539447872668,15.830814042632959,2019
354,844660,20.091344446284744,15.332728467496292,2019
355,820542,18.218736843045892,12.417278008480364,2019
356,679636,17.697035962387734,12.2976417050374,2019
357,571152,18.992662665396537,14.168189033437166,2019
358,608512,17.006166709393874,11.967071469905244,2019
359,490588,15.659632352740926,10.199124865629082,2019
360,478320,16.577968479957292,11.283717114378156,2019
361,559734,17.39274589953999,11.902806345422333,2019
362,623457,17.36083825080809,11.474260014286711,2019
363,640047,16.904919274157603,11.517177471795769,2019
364,619001,17.04234115399871,12.135701215518095,2019
365,724650,16.097180477932117,10.3252091969519,2019
1,704847,15.847999329405413,10.123772301597901,2020
2,499913,16.610868491117348,11.226766193493336,2020
3,594923,16.551399845022303,11.04628147823097,2020
4,657993,16.145014865912618,10.267961842211648,2020
5,600651,15.966677294024668,10.544646032695542,2020
6,547729,17.354162733761225,12.282877287995,2020
7,552239,17.10398918463489,11.770128321773866,2020
8,596476,17.005735519953696,11.721955043349631,2020
9,647768,17.79048540526814,12.351575828300309,2020
10,695900,17.932486133064327,12.169378171302133,2020
11,771581,17.267244916606188,10.774452587821456,2020
12,672746,16.751156305648674,10.799154277380508,2020
13,600215,17.93893554809507,12.418324540860242,2020
14,603589,17.987552401827568,12.70843107568442,2020
15,600818,18.306705358361725,12.729566029977612,2020
16,669072,18.77332011103935,13.730261456559367,2020
17,798340,18.500936672762393,13.51685814459013,2020
18,808725,16.24718148938168,10.56703458221683,2020
19,715584,15.855940229705052,10.026249822594552,2020
20,592057,16.273003922483284,11.301953135889542,2020
21,635964,17.77053087910621,12.527620904120601,2020
22,642397,17.776780142704812,12.053277672948052,2020
23,670077,18.35650504842542,12.544098830198596,2020
24,756590,18.370873678830606,12.69833892483918,2020
25,887654,16.49546916178274,10.349901597862976,2020
26,706940,16.776024462236084,11.072972204731197,2020
27,593268,17.40954037635554,11.94543542333524,2020
28,610733,17.303213897617322,11.800033382872627,2020
29,645290,17.841372044610132,12.194179464532478,2020
30,700614,18.402454466130763,12.653416474175208,2020
31,788632,18.58984997649942,12.66508423723083,2020
32,836710,16.751990992497976,10.268120458174652,2020
33,786079,15.896900269141915,10.117712701826877,2020
34,617914,17.90022279259953,12.666092095475118,2020
35,621857,17.70355328207869,12.182810330443791,2020
36,663324,17.89497040661916,12.112574537440958,2020
37,739984,18.933133531716795,13.746068853661667,2020
38,860789,18.421575651330944,12.85613372263793,2020
39,901459,17.245807777540445,10.62938094532372,2020
40,762107,16.679840144931962,10.70058981647976,2020
41,681236,18.42137812740347,13.410926553658127,2020
42,657159,18.19709431050949,12.571982456646271,2020
43,677377,17.94429426547821,12.203751767321418,2020
44,746523,19.460158293850352,14.323243597707288,2020
45,886584,18.96316919772988,13.904459507821693,2020
46,888714,16.612256605237366,10.44921379665792,2020
47,742760,16.185713846554584,10.334430522842611,2020
48,582728,16.438994779725682,10.834991381119186,2020
49,601327,17.40311416805404,11.689781943623993,2020
50,643367,17.58165539005425,11.86403808157366,2020
51,721551,18.00264301021904,12.297093778954629,2020
52,822284,17.971949938626388,12.104892609359382,2020
53,874678,17.0972232448205,10.558149613058182,2020
54,753827,16.793968797438158,10.974238916637786,2020
55,628547,18.13488574972695,12.646403166710103,2020
56,693034,18.634390640766703,13.44552320957261,2020
57,714220,18.56226435832113,12.982254194810801,2020
58,788583,18.77797179666948,13.492188093788158,2020
59,873356,18.68997142440532,13.26713937050713,2020
60,956787,16.955520054795088,10.835788313598286,2020
61,784246,16.517929301945095,10.729997351310118,2020
62,648986,18.197561786130134,12.574171876658255,2020
63,697880,18.55181802984275,13.227372518983959,2020
64,707879,18.662958923770503,12.715121139630313,2020
65,731165,19.16730441601112,13.479341695957176,2020
66,872012,19.095522424003647,13.877637302036982,2020
67,886071,17.108954229777506,10.755417408958657,2020
68,731222,17.105747752848067,12.629814049610887,2020
69,628940,17.879481535069733,12.149965432764095,2020
70,626474,17.546071797605954,11.658903984594964,2020
71,628601,17.755036289579916,12.025341905738257,2020
72,643257,18.45902081127697,13.062894342238028,2020
73,660914,17.778420414759598,12.425321303403718,2020
74,569397,15.173683358594678,9.368942813051627,2020
75,448125,14.830258596001519,9.417949145230185,2020
76,391518,16.349310844796896,11.036395325375308,2020
77,312298,15.686054825839264,10.36604086403602,2020
78,269232,15.169226107347288,10.147612153651552,2020
79,252773,14.632868423447217,9.495579948952159,2020
80,261900,14.68907057401061,9.510570997781057,2020
81,215745,13.787996322819156,8.70418379088459,2020
82,162165,13.440599492286918,8.755047927817024,2020
83,162392,13.48935538696485,9.175338818119737,2020
84,141686,13.649538298302797,8.772824876963243,2020
85,141088,13.524686129696898,8.794549382768306,2020
86,141607,13.62130367849032,8.912823292861038,2020
87,159339,13.797755623753932,8.732354257327014,2020
88,138456,13.181430081277325,8.76007396210036,2020
89,115393,13.075672701117194,8.628399638598253,2020
90,132593,13.459817637431543,8.654374460057054,2020
91,129550,13.501895407178537,8.755014963535508,2020
92,132075,13.497685910783087,8.60762718411501,2020
93,131207,13.487370592524403,8.584291518552464,2020
94,150429,13.671257758366368,8.904909776344688,2020
95,125938,13.125081521595193,8.386163923572346,2020
96,107496,13.061221192726597,8.412166113080458,2020
97,127098,13.625236693994662,8.625652507803684,2020
98,125494,13.610530915156605,9.153358014565693,2020
99,126924,13.551320475245019,8.754935852799944,2020
100,128534,13.341680152074213,8.292472614148446,2020
101,146731,13.304051404724971,8.361679867640571,2020
102,132284,13.122343342102221,8.284499322419947,2020
103,112806,13.142935511704533,8.29105746634666,2020
104,138925,13.450764681182823,8.762314748531125,2020
105,135152,13.663860443549781,8.669874059342977,2020
106,150181,13.692340464728117,8.514958146290803,2020
107,153291,13.663135909261936,8.615477320573493,2020
108,173953,13.969450560400375,8.948073612289447,2020
109,148001,13.350135472057461,8.382973999519345,2020
110,132411,13.289011235219656,8.158673498974503,2020
111,153458,13.88123677705518,8.661018349117608,2020
112,148778,13.71527622811602,8.64822129110526,2020
113,153757,14.064786969048459,8.974711824023325,2020
114,154362,14.04265881499357,9.00685372919267,2020
115,176132,14.186401297511742,8.983911589503178,2020
116,159206,13.775783471309714,8.673058795713438,2020
117,135838,13.356905775016367,8.429044859832867,2020
118,155548,14.018115308457931,8.896815243706593,2020
119,159620,14.404046798646808,9.086540255540648,2020
120,162367,14.255940246478533,8.924890293286762,2020
121,174913,14.275835034178957,8.985434394590932,2020
122,193126,14.723752886716536,9.389829471088346,2020
