day_year,num_trips,duration,duration_std,year
123,182011,14.336695309624028,8.762944215025653,2020
124,160785,13.926208912523085,8.601161662426195,2020
125,172705,14.954321820445065,9.821203787876078,2020
126,172438,14.689386523465323,9.731122966735063,2020
127,176914,14.563284703302303,9.100042757895087,2020
128,176680,14.840294411742471,9.234654146773899,2020
129,205552,14.878910446018393,9.423514382265314,2020
130,180872,14.01986819408175,9.299463571309577,2020
131,185398,14.266755304803908,8.81988881173714,2020
132,174499,14.622912165685628,9.203541006462855,2020
133,172178,14.918518142078058,9.590259271317459,2020
134,178863,15.071948362713341,9.437153017070631,2020
135,183436,15.291099984008985,9.629846044647364,2020
136,227427,15.693913871264275,10.133331711335217,2020
137,215731,14.831479172364585,9.092257430303682,2020
138,175665,14.231689294964863,8.731737863099264,2020
139,183924,15.127195200191318,9.40789856505591,2020
140,186895,15.335183035037431,9.758983913300577,2020
141,195477,15.346903045712665,9.81895975587281,2020
142,204675,15.586229876633855,10.118064782427316,2020
143,236954,16.04714965773949,10.507390018292027,2020
144,200028,14.402318925350206,9.07624859600516,2020
145,190993,14.518497274769157,8.823297724988816,2020
146,193982,14.637621360057194,8.976951856238518,2020
147,211013,15.67497634426969,9.937559531813736,2020
148,216588,15.804085252491708,10.16989925680105,2020
149,214980,15.726712019722708,10.09218176114816,2020
150,246556,15.914245310057812,10.588324651123951,2020
151,252381,15.56154009216242,9.817530972678954,2020
152,221169,14.913572351158063,9.26787152748799,2020
153,216489,16.09263827107448,10.364982202511763,2020
154,181955,16.404515402159753,10.337337483606454,2020
155,182324,16.263954279195463,10.48863016924541,2020
156,198735,17.02889979117909,11.427290521485924,2020
157,208658,17.245686562061636,11.482505690648123,2020
158,200109,16.3248103117136,10.478074527682367,2020
159,202441,15.495587438644742,9.858675543384104,2020
160,225547,16.343183608442178,10.43032746617095,2020
161,239805,16.354843449191428,10.561346606861736,2020
162,245846,16.381201714352155,10.920344207908409,2020
163,244201,16.24665439535459,10.489257610445872,2020
164,280135,17.47458487276959,11.879610650451824,2020
165,281634,15.998955855235332,9.961155613210734,2020
166,234488,15.388367848248215,9.495328782803886,2020
167,229638,16.55235566413226,11.191972223380285,2020
168,240992,16.762316038153518,10.944655747600885,2020
169,252991,16.770346837107542,10.866806655388793,2020
170,260343,16.904654564683423,11.190124843368785,2020
171,296923,18.020766102097998,12.916273880278492,2020
172,295038,16.00456958086777,10.35192143395906,2020
173,253395,15.511278307254047,10.139864288059929,2020
174,254405,16.498180853363518,10.833656202777185,2020
175,273908,16.597067506851598,11.035867497389942,2020
176,278334,16.71513762841301,11.009227630494076,2020
177,291164,17.01612424612877,11.401026139243314,2020
178,328960,17.34801743879729,11.801640223744759,2020
179,322726,15.522776028788188,9.738877569432963,2020
180,276986,15.100885183125715,9.35424801906128,2020
181,273379,16.822014492700863,11.218405689299296,2020
182,279386,17.07050007277898,11.475300168369488,2020
183,288289,17.180140530278216,11.859127318935961,2020
184,307132,18.03314855936015,13.189239366542926,2020
185,313036,15.948013061330329,10.611512470884264,2020
186,295477,15.200683245509342,9.447413822607363,2020
187,270006,15.169346175023268,9.317592180927539,2020
188,266144,16.252450866197293,11.158200980786608,2020
189,273335,16.4105787159836,10.532308665481724,2020
190,293418,16.63786333262924,11.291641303628905,2020
191,317545,17.004031082208762,11.544401945211769,2020
192,347870,16.291647646151553,11.305826720174494,2020
193,325136,15.30787854928361,9.430051882599097,2020
194,314131,15.594902285989047,10.326047021712316,2020
195,279131,16.46504747472231,11.169109924033565,2020
196,297046,16.852886141091517,11.19423444573499,2020
197,311852,17.02771389419737,11.36828519735016,2020
198,322495,17.033713649306456,11.546511419066144,2020
199,351555,17.201571873533236,11.988204128197587,2020
200,376974,15.978539943515186,10.258226478996958,2020
201,323319,15.275898570761468,9.586677748549977,2020
202,293611,16.135887676778726,10.836230848714933,2020
203,304667,16.644745793494607,11.350291139014187,2020
204,332694,16.552714506423307,11.342354404378382,2020
205,325268,16.818470819959654,11.255635008141406,2020
206,366114,17.391385060390622,12.008846896591002,2020
207,402580,16.254158883533773,10.429319881287602,2020
208,341922,15.442682444144474,9.6844168999452,2020
209,311703,16.3308042164068,10.738851156385966,2020
210,327466,16.63298220273234,10.90422091535727,2020
211,346713,16.952896824366842,11.336846695829502,2020
212,357758,16.87865125774018,11.188528809244032,2020
213,366882,17.5747720429633,12.46058876387948,2020
214,404720,16.354981839295966,10.58266727841813,2020
215,329129,15.14776156664006,9.302888868492172,2020
216,321389,16.924046715973507,11.452358873114365,2020
217,297278,16.05828024049304,11.43315330364502,2020
218,344421,18.13752224748121,12.811532619108162,2020
219,351551,17.75341169085936,12.208414372341956,2020
220,399259,17.865707347861957,12.60442242314971,2020
221,396284,16.264810085696443,10.129631619023437,2020
222,363291,15.907355352412438,10.046323720958583,2020
223,325511,16.923301926304145,11.38750012632479,2020
224,337901,17.005855215975487,11.360564514223576,2020
225,337367,17.066500329512618,11.726151142227142,2020
226,343896,17.164063117918896,11.550216988492908,2020
227,398889,18.20095962368808,12.990712525574732,2020
228,426008,16.637597024781964,10.631717972032783,2020
229,315514,15.261135850284713,9.513080509409109,2020
230,312643,17.00379303763963,11.375447541072324,2020
231,327751,17.50487987323689,11.763008981325319,2020
232,336462,17.06795522228437,11.254363984554757,2020
233,357069,18.05273000456468,12.441494344918697,2020
234,402838,18.35054546327097,12.970890118918732,2020
235,433436,16.93456396484513,11.089223281838471,2020
236,353498,15.959010187705065,9.999435481062237,2020
237,318602,17.075745548783093,11.501710446206106,2020
238,336388,17.408691649721725,11.82437430691013,2020
239,341871,17.78997224099186,12.059521987403992,2020
240,360546,18.276950745073837,13.083130030370707,2020
241,412770,18.651348248823755,13.289622649085477,2020
242,383878,15.8280688569453,9.680411680803907,2020
243,381051,16.846672011533155,10.963407600952198,2020
244,334744,17.60704618056355,11.786890299405183,2020
245,344879,17.833141865214696,12.0339785025221,2020
246,357969,17.71804090112082,11.930282446029036,2020
247,391021,18.258417791712617,12.908632987011089,2020
248,425570,19.115864722607554,13.994177008008018,2020
249,434656,17.15226876733176,11.239466511354996,2020
250,388982,16.394227924856708,10.50245744550725,2020
251,328965,15.91366371295852,9.86620926063218,2020
252,340088,17.860574664988743,12.18511141801746,2020
253,357494,18.15558028013546,12.42729755874734,2020
254,399287,17.784565821910295,12.442391306017502,2020
255,435546,18.80729808102903,13.156954188262956,2020
256,483807,17.153260597717527,10.723619086961627,2020
257,383371,16.00369402832567,9.760845653538757,2020
258,338499,17.586500944857246,11.831185620139687,2020
259,355786,18.016242535306446,12.53757623244846,2020
260,367721,17.531743858341624,11.679953580995788,2020
261,388003,18.090540150462388,12.248742178568849,2020
262,466330,18.598665644500585,13.226344766214273,2020
263,517078,17.292746903433077,10.96925557323876,2020
264,425954,16.211400526817112,9.855413689322948,2020
265,357580,17.311948142140924,11.436531643147047,2020
266,367358,17.69995027557144,12.040365019509474,2020
267,401613,18.010095871730403,12.142287239938295,2020
268,421555,18.48244127891601,12.688986605986653,2020
269,490772,19.11914198446554,13.450283343518374,2020
270,532772,17.180040398769407,10.691021971855038,2020
271,439668,16.15415582515258,10.11491333462594,2020
272,351961,16.404620019452494,10.394733306269906,2020
273,392762,17.773586930507406,12.32456439516987,2020
274,405883,18.027520369170244,12.166793893549508,2020
275,426206,18.63951160549956,13.058517352105959,2020
276,486902,18.40385460866205,12.800119713468291,2020
277,521033,17.084215779039223,10.785911888238129,2020
278,413512,15.821138120941665,9.599490607199366,2020
279,344611,17.086411490057092,11.422941357835967,2020
280,357680,17.2483282077086,11.561034677479583,2020
281,377221,17.32856442244723,11.658944443844971,2020
282,397870,17.88104984040012,12.290720452140768,2020
283,458434,18.39264096176661,13.12543696126984,2020
284,499222,17.223305363145258,11.234275056385671,2020
285,397735,15.649245309900788,9.560015166458756,2020
286,371049,15.38300323317587,10.127612493464472,2020
287,356863,17.322343308216055,11.884229565715858,2020
288,380076,17.920150224341178,12.144973223543838,2020
289,408320,18.56562826541252,12.856034378199665,2020
290,505685,17.51669042981279,12.366594299854514,2020
291,502359,17.126273574608472,10.669432536661883,2020
292,416875,16.224902948525862,10.091635794388191,2020
293,345470,17.321315792012847,11.476651508357179,2020
294,358712,17.310150111138466,11.473549999995758,2020
295,372693,17.44628908154095,11.599895955782586,2020
296,398975,18.089059256009847,12.18637114967535,2020
297,464769,18.27105827482794,12.284014894953868,2020
298,515696,16.93600532096428,10.33811586406001,2020
299,416634,16.171487604628037,10.13028470359882,2020
300,359233,17.436022303072935,11.897131911324983,2020
301,366984,17.38665146164423,11.595437508710397,2020
302,402725,17.633042771122042,11.739419537943984,2020
303,485788,17.480132074073737,12.191549929175936,2020
304,543172,17.711568895303966,12.075423320912375,2020
305,596818,16.794802994100582,10.264441079986907,2020
306,487801,14.83294861360807,12.057534558491575,2020
307,366335,17.45932402491364,12.005566646834133,2020
308,370605,15.950983526935763,10.434090577753539,2020
309,350295,16.672071349386748,10.878893707110246,2020
310,374364,17.815124406549554,11.903612595470765,2020
311,447476,18.310136968239647,12.517083822068686,2020
312,511647,17.353807279889036,10.649352461221396,2020
313,412459,16.41812883219892,10.29039225119737,2020
314,330569,17.371085713824954,11.511184480105136,2020
315,344417,17.865552658550673,12.068961870392592,2020
316,374890,16.406214667413586,10.780280567239098,2020
317,403672,17.61743684641644,12.087187572240914,2020
318,463271,17.842499134775494,12.08863990384297,2020
319,480591,16.965320095465884,10.567982339810007,2020
320,369838,15.59625741540831,9.74224959427718,2020
321,333143,17.409546350966338,11.768219953490075,2020
322,356075,17.10121865711814,11.399699464550599,2020
323,383159,17.453253871108615,12.08943576271581,2020
324,380274,17.60507366618083,12.23261192357646,2020
325,430412,18.3739855843548,12.747242739031252,2020
326,442382,16.973379115786592,10.696652804570546,2020
327,345766,15.677571922436995,9.967839604201535,2020
328,348788,17.384457894193115,12.094059893519793,2020
329,358393,18.06875831838219,12.990322101406699,2020
330,380874,18.01026030480737,13.655572655486104,2020
331,384069,15.466427256560689,9.789621523053379,2020
332,349445,15.422526148607005,9.615132856774201,2020
333,343400,15.705342263638526,9.69930813028556,2020
334,314470,15.75935537041235,10.058603035676938,2020
335,345737,16.38921207931635,11.385110874894673,2020
336,340031,16.83728934518724,11.140977808528417,2020
337,347242,16.63252006765676,11.040240399926407,2020
338,359449,17.078088453902062,11.187509361951259,2020
339,425324,17.405067156646293,11.93128781765654,2020
340,429650,15.446170138484751,9.541367344777882,2020
341,370816,15.349510988378876,9.520967531684168,2020
342,332836,16.416014693923238,10.89576695326176,2020
343,351892,16.385132370159,10.846264787820392,2020
344,368371,16.652944992955447,11.187917739245691,2020
345,377766,17.47948108088094,11.77799872466348,2020
346,430176,17.649856609078178,11.734289362276304,2020
347,429371,16.261883972912,9.874133976057053,2020
348,370279,16.06575726231688,10.091809693342354,2020
349,352082,16.80697252344594,11.535050351675824,2020
350,375044,17.959584475420996,12.753303764836216,2020
351,371557,17.57516563183195,12.706063900714064,2020
352,297306,15.989600052920107,10.115744702799546,2020
353,484295,18.38905649793289,11.923930952976628,2020
354,461536,17.182605293339385,10.615182006749214,2020
355,368845,16.050850628313192,10.020871317850064,2020
356,362789,18.65524956195841,13.583846190999108,2020
357,378071,18.654506825437863,13.542325570465927,2020
358,397010,19.624384608280586,15.3199559161636,2020
359,436156,17.33512990000538,12.227333346869834,2020
360,341920,15.064855131804759,9.663631975126098,2020
361,317721,15.305737685999086,9.710442299036774,2020
362,285896,15.37405443471317,9.711234992000962,2020
363,301204,16.477514242838513,10.94057117705558,2020
364,330461,16.43048897348451,10.998902736966423,2020
365,358647,16.910247727338067,11.461770294358185,2020
366,476042,15.86789523473429,10.11919661271809,2020
1,406887,14.637891109816405,9.10128675128114,2021
2,332418,15.847205375962645,10.037840870998618,2021
3,299929,14.952919246444143,9.70338253042852,2021
4,320488,15.953707419102418,10.392765942429502,2021
5,336686,15.988360668397103,10.450121886118904,2021
6,356050,16.071095585826026,10.651616395483396,2021
7,364815,16.371203806495224,10.943170014994527,2021
8,414247,16.404542539435077,10.747681396842168,2021
9,425104,15.4015980795284,9.513283091063073,2021
10,350533,15.066694005985443,9.39189521525217,2021
11,342466,15.979103375712398,10.434221663300272,2021
12,359473,16.296018059770695,10.820345225707513,2021
13,368195,16.144334750154602,10.58257332692638,2021
14,377261,16.522236948249148,10.804519032077096,2021
15,443059,17.08520516831142,11.848510357280686,2021
16,428066,15.560753637679081,9.479594985241565,2021
17,371190,15.022720260065054,9.293184416959695,2021
18,326596,15.591390229314745,10.042754337478485,2021
19,342388,16.31527574953957,10.755830249865523,2021
20,377825,15.856778490923615,10.330219183423987,2021
21,387812,16.608703959650573,11.12515715996818,2021
22,440116,16.80478419325795,11.230837758557229,2021
23,462164,15.361339336974071,9.472586953877231,2021
24,381325,14.823817259992705,9.352026005910936,2021
25,355411,16.09972853025529,10.556367877145073,2021
26,374246,15.577728820080537,10.059364626085546,2021
27,386591,16.371121029718978,10.87313699761437,2021
28,418107,16.68224501543089,11.498452043912833,2021
29,494977,16.50846574689354,11.409044002775204,2021
30,468701,15.491835413195146,9.784219999106794,2021
31,395342,15.217691686354293,9.944583377521235,2021
32,176946,17.63309079229446,12.036412199485895,2021
33,302785,15.335583554887679,9.587018817504262,2021
34,421697,17.937332097058487,11.58785853860608,2021
35,419432,19.123356825420554,13.065870857069717,2021
36,478766,18.31873054895322,12.342352229845337,2021
37,470555,16.890718477825676,10.527036752210076,2021
38,344533,14.79723316295842,9.208324539354328,2021
39,398445,16.997319998159664,11.208992403294998,2021
40,398476,16.78568960238532,10.997469711682486,2021
41,403476,17.657196627969622,12.09167157923284,2021
42,428288,17.483880239465357,11.870395222397539,2021
43,469162,17.632051260190106,12.099542336657981,2021
44,509331,16.210648445379004,10.060459466320868,2021
45,460661,15.651916955563117,9.639376289005074,2021
46,367170,15.719130693320754,9.999864739607181,2021
47,362596,16.785616774592132,11.089930937790188,2021
48,415856,17.473527695484417,12.265877026037215,2021
49,372878,15.78000530110849,10.341630729677933,2021
50,459887,15.731813648425367,10.110415725719564,2021
51,497072,15.891255324513654,9.83630001997488,2021
52,399763,15.532907414309527,9.730593808844418,2021
53,382811,16.54909990395623,11.153861743021361,2021
54,392696,17.138695114456574,11.402059810413984,2021
55,412556,17.89709211193948,12.401457158863952,2021
56,436556,18.230058610273794,12.880090841200422,2021
57,500049,18.25321605149359,12.948130205243483,2021
58,509383,16.100605569221592,10.03265167424589,2021
59,422116,15.564593855717305,9.985594966399487,2021
60,377851,16.83111746870276,11.412197893084143,2021
61,416164,16.751872779321307,11.352224964681803,2021
62,421385,17.52921975548946,12.077876214206826,2021
63,450961,17.282650753982203,11.787604839034453,2021
64,506026,17.742762295481057,12.486365280270624,2021
65,535305,16.024128643172265,10.167972462682261,2021
66,429943,15.53477305906393,9.896269714139143,2021
67,384074,16.785200508235352,11.261705047792635,2021
68,412184,17.1039932004478,11.414689032409191,2021
69,427835,17.235035235546114,11.695198937991435,2021
70,452247,17.90850619241232,12.187480840826481,2021
71,512402,18.45948630177119,12.843695549576267,2021
72,540145,17.082945597942196,10.931728619317512,2021
73,434500,16.53885485232083,11.932932874178263,2021
74,410346,16.793101269010737,11.391547312085606,2021
75,430450,16.886658032291116,11.299742258198204,2021
76,468420,17.23200991275615,11.453371176901003,2021
77,506696,17.68366048544539,12.587339388974476,2021
78,547286,17.985822373189166,12.683898649486883,2021
79,572834,17.077113235829987,10.690745669296797,2021
80,475125,16.568257300710176,10.48715864221595,2021
81,399694,17.42295080736754,11.856993161442244,2021
82,418262,17.56598686947427,11.852812001304473,2021
83,476340,17.594822150844706,12.672199440129344,2021
84,462906,18.132406183256855,12.391306955644596,2021
85,516771,18.850046797001504,13.726081688272737,2021
86,547731,17.76311553177313,11.467966160058248,2021
87,435906,15.432540998899896,9.708052162013978,2021
88,388958,16.59225533348083,10.71460501416421,2021
89,414760,17.90317569196679,12.409994658224077,2021
90,453886,17.458149256274503,12.062362860516322,2021
91,475429,17.616696990156587,12.051246990006934,2021
92,529131,16.978523528829463,11.531891233358753,2021
93,530618,16.791378103770548,10.769262828932776,2021
94,442548,16.176450991380438,10.340233347782357,2021
95,394606,17.6200483942636,12.226862166751582,2021
96,414193,18.003397409742384,12.360060752058523,2021
97,448194,18.175561884660564,12.473538830830238,2021
98,465848,18.827478097290975,13.352487429761881,2021
99,533929,18.564368889246545,13.119528667803086,2021
100,563259,17.280506303494473,10.98890569468168,2021
101,479716,15.681309358036795,10.38201263322012,2021
102,416069,17.409379894520896,12.27019311960664,2021
103,409020,18.11059785177599,12.66629844278163,2021
104,434612,17.98805520786332,12.39645660770685,2021
105,487351,17.958796876720548,13.17463469874139,2021
106,526388,18.822291224977846,13.893208295928778,2021
107,554069,17.414470760862148,11.338450612240461,2021
108,460604,16.643715208726213,10.73474640372088,2021
109,390041,17.485066484463918,11.759324127174457,2021
110,436593,18.68269326351999,13.05191855858108,2021
111,454034,17.513792469287043,12.121613020595802,2021
112,473221,17.94205198698576,12.453779856064592,2021
113,517520,18.822507439326273,13.518673622647746,2021
114,554055,18.570477148778583,12.847167231572213,2021
115,452866,16.07984595148826,10.228195102915354,2021
116,393870,17.75744331886181,12.312074043651087,2021
117,418401,17.749426268101473,12.147715784481191,2021
118,461210,18.74514078908419,13.226317544252382,2021
119,472927,18.471268997822822,13.07018550944204,2021
120,521049,18.7106996654824,13.689016179713846,2021
121,543730,17.324948044066208,11.045086803400226,2021
122,453226,16.91513784881368,10.91393387683317,2021
123,398437,17.781480719244083,12.662759358537196,2021
124,424115,17.94539075486565,12.37748074251704,2021
125,482674,17.87692352049919,12.707219947008424,2021
126,474259,19.190750693889537,13.957805158270922,2021
127,508244,19.204290950803223,13.932710092723031,2021
128,549137,17.2671885461491,11.511240789967122,2021
129,474326,17.67070759351136,12.610775784484543,2021
130,387744,17.74344571848064,12.23830309261484,2021
131,422066,18.289785562763427,12.748738125253187,2021
132,444446,18.464400699597505,12.900142287860055,2021
133,438651,18.819103531812793,13.360288012531663,2021
134,503261,19.547313554331666,14.366831292736308,2021
135,559656,18.288428695484498,12.001384382578525,2021
136,460267,17.039363927170047,10.913466201803084,2021
137,394886,17.357558088494923,11.536667805230188,2021
138,429698,18.002577507923817,12.221147794895717,2021
139,474066,19.14045695465751,13.717682320128972,2021
140,490337,19.804048882026773,14.594500778097354,2021
141,534816,19.783669399070707,14.308981747437516,2021
142,593210,18.301149901945575,12.075152855172481,2021
143,496325,17.481923974546138,11.63261341491764,2021
144,404551,18.18547430773049,12.651751463864036,2021
145,431875,19.159480520984076,13.63269959646499,2021
146,475974,19.760494935997787,14.877628429106863,2021
147,483930,20.602787042202905,15.837380895888131,2021
148,564998,19.232726399031417,15.060486011546558,2021
149,543830,16.16705505396959,10.523905437351239,2021
150,494548,15.583310989698225,10.078832835216502,2021
151,381888,16.650347658650105,10.549577622560324,2021
152,417375,18.941942897075037,13.668807482729322,2021
153,457339,19.09297967882288,13.388133031652083,2021
154,521408,18.522095077176097,13.082373400507658,2021
155,538917,19.76823379110367,15.132802909779617,2021
156,604903,18.84023317237093,12.882654231149006,2021
157,522753,17.81772271034372,12.179764575785464,2021
158,425771,18.734702653147764,13.604812809521329,2021
159,462554,19.200134759039944,14.486307725972962,2021
160,483353,19.082207448110214,13.7892582088903,2021
161,504108,20.07520233759458,14.936001383817855,2021
162,549286,19.878212928541082,14.81043496191253,2021
163,591339,18.28921134915773,11.922847368749032,2021
164,509039,17.647844107557457,11.528150143900818,2021
165,426672,18.084716401983023,12.607165545301353,2021
166,452470,19.33443491649518,13.9134985276335,2021
167,479776,19.676470373674693,14.319898018182672,2021
168,497133,21.06638247041919,16.419171928623285,2021
169,540056,21.040890821198662,16.73675376673347,2021
170,601189,18.66183499143669,12.923641851797932,2021
171,491630,18.239653262275958,12.807141517837685,2021
172,419024,18.458230554812598,13.160024692614373,2021
173,469568,18.80061496240455,13.951012376902723,2021
174,474599,19.703154698317082,14.459705042732365,2021
175,500596,20.53831179900247,15.682940151733373,2021
176,541627,20.196857554491583,16.18244286922307,2021
177,592505,19.051402351035062,13.36851643547121,2021
178,509437,17.97640470427906,12.079057219736603,2021
179,425909,18.31255279883753,13.129878138374893,2021
180,456586,18.528080033115607,13.21738625566548,2021
181,494970,18.759304637991757,13.752424620267746,2021
182,499548,19.39791758416288,14.867398539088446,2021
183,524148,18.355813847743207,13.2891998694408,2021
184,504838,16.664155134914356,10.673693290822353,2021
185,452055,17.596293150170048,11.658409078181169,2021
186,399883,16.782612997635283,10.72599088464713,2021
187,431251,17.794493384749597,12.680666695054414,2021
188,458328,18.33688664740847,13.053208655785298,2021
189,481778,19.596012617152137,15.508039524001545,2021
190,542745,18.63948309058538,13.315073045345251,2021
191,582433,18.235170540359963,12.28466260831974,2021
192,489066,17.356427387441425,11.2263313196211,2021
193,411709,17.892396126066394,12.384347950233899,2021
194,435359,18.400044139816885,12.751046856285043,2021
195,475649,18.65074014662152,13.011169615459366,2021
196,500419,20.13185503881009,15.347498759485857,2021
197,553765,19.4146332228779,14.270787771212655,2021
198,604369,17.656232340396823,11.621996719158034,2021
199,491591,17.31677939588008,11.351189713417524,2021
200,408645,18.095323773283635,12.638957560643291,2021
201,405013,18.143304453602024,12.474477789997232,2021
202,448537,18.443283311447196,12.97650847725887,2021
203,473476,19.355827363302048,13.991494777355847,2021
204,522622,19.617381172880446,14.61901486849028,2021
205,563455,18.59686115129006,12.87989460389521,2021
206,489930,17.23776774233081,11.192385724223005,2021
207,404749,18.2871054653627,12.873260466196946,2021
208,437784,18.271143684252184,12.588681596190648,2021
209,456510,18.648763845991244,12.893541915837131,2021
210,494486,18.917274300990755,13.841666478670694,2021
211,520748,19.73495631924418,14.60625973254653,2021
212,562285,18.55200610010932,12.571551358996192,2021
